supplier_name,supplier_address,supplier_address_is_internal_manufacturing_site
Volex Plc.,"No. 1173 Shenhui Road, Henggang, Shenzhen, Guangdong, China",True
Western Digital Corp.,"No. 388 East Jiang Chuan Road, Minhang District, Shanghai, China",True
Western Digital Corp.,"No. 1 Jinxiu Road West, Shenzhen Export Processing Zone, Pingshan District., Shenzhen, Guangdong, China",True
Western Digital Corp.,"203, 205 Moo 7, Tumbon Tha Tum, Amphur Srimahaphote, Prachin Buri, Thailand",True
Wickeder Group,"Hauptstraße 6, Wickede (Ruhr), North Rhine-Westphalia, Germany",True
Wickeder Group,"39 Perry Avenue, Attleboro, Massachusetts, USA",True
Wistron Corp.,"No. 168 First Avenue, Kunshan Export Processing Zone, Kunshan, Jiangsu, China",True
Wistron Corp.,"Xiyiwei, Ma’an Cun, Zhongshan Torch Development Zone, Zhongshan, Guangdong, China",True
Wistron Corp.,"No. 38, Keji East Road, Zhongshan Torch Development Zone, Zhongshan, Guangdong, China",True
Wistron Corp.,"No. 92 & 93 Industrial Suburb II Stage, Yeshwanthpur, Bangalore, Karnataka, India",True
Wistron Corp.,"No. 30 A, 2nd Phase, Peenya Industrial Area, ABB Circle, Chokkasandra, Bangalore, Karnataka, India",True
Yageo Corp.,"No. 10 Zhu Yuan Roa., Suzhou New District, Suzhou, Jiangsu, China",True
Yageo Corp.,"No. 701 Gaoli Road, Gaoli Industrial Zone, Tangxia Town, Dongguan, Guangdong, China",True
Yageo Corp.,"No. 291, Zhongzheng Road, Dashe District, Kaohsiung, Taiwan",True
Yageo Corp.,"No. 350 Zhongzheng Road, Dashe District, Kaohsiung, Taiwan",True
Ying Shing Enterprises Ltd.,"No. 1-2 Production Buildings, Yan Fa Building, No. 88, The 9th Technology Road, High-tech Zone, Zhuhai, Guangdong, China",True
Zeniya Aluminum Engineering Ltd.,"Block B, No. 2 Industry 5th Road, Jiangbian, Songgang Community, Bao’an District, Shenzhen, Guangdong, China",True
Zeniya Aluminum Engineering Ltd.,"No. 130 Bubugao Road, Wusha Jiangbei Village, Changan Town, Dongguan, Guangdong, China",True
Zeniya Aluminum Engineering Ltd.,"No. 888 Bubugao Road, Wusha Jiangbei Village, Changan Town, Dongguan, Guangdong, China",True
Zeniya Aluminum Engineering Ltd.,"No. 307 Bubugao Road, Wusha Jiangbei Village, Changan Town, Dongguan, Guangdong, China",True
Advanced Micro Devices Inc.,"2485 Augustine Drive, Santa Clara, California, USA",False
Cirrus Logic Inc.,"800 W 6th Street, Austin, Texas, USA",False
Dialog Semiconductor GmbH,"Neue Street 95, Baden-Wuerttemberg, Germany",False
OmniVision Technologies Inc.,"4275 Burton Drive, Santa Clara, California, USA",False
Parade Technologies Ltd.,"2858 De La Cruz Blvd., Santa Clara, California, USA",False
SiTime Corp.,"5451 Patrick Henry Drive, Santa Clara, California, USA",False
Synaptics Inc.,"1251 Mckay Drive, San Jose, California, USA",False
"Silicon Works Co., Ltd.","104-13 Moonji-Dong, Daejeon, Korea",False
