supplier_name,supplier_address,supplier_address_is_internal_manufacturing_site
Pegatron Corporation,"No. 233 Jinfeng Road Suzhou, Jiangsu China",True
Pegatron Corporation,"No. 3768 Xiu Yan Road, Kang Qiao Town, Pu Dong New District Shanghai, China",True
Pegatron Corporation,"No. 113, Lane171 Linsheng Road, Tinlin Town Jinshan District Shanghai, China",True
Pegatron Corporation,"No. 58 Tinghong Road, Tinglin Industrial Zone, Jinshan District Shanghai, China",True
Pegatron Corporation,"No. 1168 Ronghua Road, Songjiang Industrial Zone Shanghai, China",True
Pegatron Corporation,"No. 88 Kaedar Road, Hi-Tech Industrial Park Kunshan, Jiangsu China",True
Pegatron Corporation,"No. 3636 ShenGang Road, Xinqiao Town, Songjiang Industrial Zone Shanghai, China",True
Pegatron Corporation,"No. 88, Tinghua Road, Tinlin Town, Jinshan District Shanghai, China",True
Philips Lumileds Lighting Company,190 Yishun Avenue 7 Singapore,True
Philips Lumileds Lighting Company,Toa Poyah West Singapore,True
Philips Lumileds Lighting Company,"370 West Trimble Road San Jose, California USA",True
Philips Lumileds Lighting Company,"FIZ, Phase 3, Lebuh Kampung Jawa, 11900 Bayan Lepas Penang, Penang Malaysia",True
Philips Lumileds Lighting Company,"No. 3, Lintang Bayan Lepas 8, Kawasan Perindustrian Bayan Lepas, Fasa 4, Mukim 12 Penang, Malaysia",True
Pioneer Material Precision Tech,"No. 45, Nan Hu Road, Wuzhong Economic Development Zone Suzhou, Jiangsu China",True
Pioneer Material Precision Tech,"No. 1, Jiao Ping Da Dao, Industrial Ke Yuan Cheng Tangxia Town Dongguan, GuangDong China",True
Pioneer Material Precision Tech,"No. 1, Jiao-ping road, Ke Yuan Cheng Industrial Park, Tangxia Town Dongguan, Guangdong China",True
Prent Corporation,"No. 2275, Chengliu Zhonglu, Jiading District Shanghai, China",True
Prent Corporation,"No. 29, Lane 399, Shenyu Road, Malu Town, Jiading District Shanghai, China",True
Primax Electronics Ltd.,"Er Village, Liuwu District, Shek Kit Town, Dongguan, Guangdong China",True
Primax Electronics Ltd.,"No. 66 Qin Kun Road, Yu Shan Town Kunshan, Jiangsu China",True
Pulse Electronics,"Export Processing Zone, Hi-Tech Industrial Dev Zone Mianyang, Sichuan China",True
Pulse Electronics,"No. 99 Huo Ju Road Suzhou, Jiangsu China",True
Quanta Computer Inc.,"44350 Nobel Drive, Fremont, California USA",True
Quanta Computer Inc.,"No. 3111 West Huancheng Road, MinHang Export Zone Shanghai, China",True
Quanta Computer Inc.,"No. 68 Sanzhuang Road, Songjiang Export Processing Zone Shanghai, China",True
Quanta Computer Inc.,"No. 8 JinZhou Road, High-Tech Industrial Park, ChangShu Economic Development Zone Changshu, Jiangsu China",True
Quanta Computer Inc.,"No. 1, Lane 31, Nanle Road, Songjiang Export Processing Zone, Songjiang District Shanghai, China",True
R.R. Donnelley & Sons Co.,"No. 28 Huang Sha He West Road, Xin Jiu Wei Village, Liaobu Town, Dongguan, Guangdong China",True
R.R. Donnelley & Sons Co.,"No. 7699 Songze Avenue, Qingpu Industrial Zone Shanghai, China",True
R.R. Donnelley & Sons Co.,"No. 888 Ganghua Road, North Area of Chengdu Modern Industrial Park, Pixian, Chengdu, Sichuan China",True
Radiant Opto Electronics Corporation,"No. 11 Xin Rui Road, Science City of Guangzhou High-Tech Industrial Development Zone Guangzhou, Guangdong China",True
Radiant Opto Electronics Corporation,"No. 1621 JiangXing East Road, Economic Developing Area Wujiang, Jiangsu China",True
Radiant Opto Electronics Corporation,"No. 35 Hengtong Road Nanjing, Jiangsu China",True
Renesas Electronics Corporation,"1 Ohmaki Harue-Cho, Fukui Japan",True
Renesas Electronics Corporation,"2-9-1, Seiran Otsu, Shiga Japan",True
Renesas Electronics Corporation,"111, Nishiyokote-machi Takasaki, Gunma Japan",True
Renesas Electronics Corporation,"3-3274, Aza-Yagibashi-Higashi, Oaza-Hanazawa Yonezawa-shi, Yamagata Japan",True
Renesas Electronics Corporation,"145-1, Aza-Nakajima, Nanae-cho, Kameda-gun, Hokkaido Japan",True
Renesas Electronics Corporation,"4617, Nishiyahata Kai-Shi, Yamanashi Japan",True
Renesas Electronics Corporation,"176 JinJiHuLu, Suzhou Industrial Park, Suzhou, Jiangsu China",True
Renesas Electronics Corporation,"751 Horiguchi Hitachinaka-shi, Ibaragi Japan",True
Renesas Electronics Corporation,"9-1, Seiran 2-Chome, Otsu City, Shiga, Japan",True
Renesas Electronics Corporation,"Bayan Lepas Free, Industrial Zone Penang, Malaysia",True
Renesas Electronics Corporation,"Lot 54. Kulim, Industrial Estate. Sg, Seluang Kulim, Kedah Malaysia",True
"RF Micro Devices, Inc.","17 Middle Tongji Road Beijing, China",True
"RF Micro Devices, Inc.","7625 Thorndike Road Greensboro, North Carolina USA",True
"RF Micro Devices, Inc.","7908 Piedmont Triad Pkwy. Greensboro, North Carolina USA",True
"RF Micro Devices, Inc.","Heighington Lane Business Park Newton Aycliffe, United Kingdom",True
"ROHM Co., Ltd.","10 Kitahara Tsukuba Ibaraki Tsukuba, Yamagata Japan",True
"ROHM Co., Ltd.","21 Saiin Mizosaki-cho, Ukyo-ku Kyoto, Japan",True
"ROHM Co., Ltd.","No. 20 Four Street East and North, Dalian Economic and Technical Development Zone Dalian, Liaoning China",True
"ROHM Co., Ltd.","100 Tomioka, Kasaoka Okayama, Japan",True
"ROHM Co., Ltd.","371-11 Gasan-Dong, Gumcheon-ku Seoul, South Korea",True
"ROHM Co., Ltd.","No. 7, Weisan Road, Micro-Electronics, Jingang Highway Xiqing District Tianjin, China",True
"ROHM Co., Ltd.","101/94, 102 Navanakom Industrial Zone, Moo 20, Phaholyothin Road, Tambol Khlong-Nueng, Klongluang, Pathumthani Thailand",True
"ROHM Co., Ltd.","837-1 Azahatakeda, Oaza-Inado, Yukuhashi Fukuoka, Japan",True
"ROHM Co., Ltd.","People’s Technology Complex Special Economic Zone, Carmona, Cavite, Philippines",True
"ROHM Co., Ltd.","1164-2 Hiyoshi, Hirokawa Yame-gun, Fukuoka Japan",True
"ROHM Co., Ltd.","Lot 1320 Kawasan Perindustrian, Pengkalan Chepa ll, Padang Tembak, 16100 Kota Bharu Kelantan, Malaysia",True
SABIC Innovative Plastics Holding Bv,"1 Lexan Lane, Mt. Vernon, Indiana USA",True
SABIC Innovative Plastics Holding Bv,"No. 56 Road AiDu, Waigaoqiao Free Trade Zone Shanghai, China",True
SABIC Innovative Plastics Holding Bv,"No. 1 Sulia Road, Nansha, Panyu District Guangzhou, Guangdong China",True
Salcomp (Shenzhen) Co. Ltd,"Salcomp Road No. 69 Furong Industrial Area Xinqiao, Shajing, Bao’an District Shenzhen, Guangdong China",True
"Samsung Electro-Mechanics Co., Ltd","Weisan Road, Micro-Electronics Industrial Park, Xiqing District Tianjin, China",True
"Samsung Electro-Mechanics Co., Ltd","314 Maetan 3-Dong, Yeongtong-Gu Suwon, Gyeonggi-do South Korea",True
"Samsung Electro-Mechanics Co., Ltd","Wellgrow Industrial Estate, 93 Moo 5 Tambol Bangsamak Bang Pakong, Chachoengsao Thailand",True
"Samsung Electro-Mechanics Co., Ltd","1, Weisan Road Micro-Electronics Industrial Park Xiqing District Tianjin, China",True
"Samsung Electro-Mechanics Co., Ltd","618-270 , HDI Department, 1623-2 Nocksan Industrial Complex, Song Jeong-Dong, Kangseo-Ku Busan, Gyengsangnamdo South Korea",True
"Samsung Electro-Mechanics Co., Ltd","114, Noksansaneopjung Road, Kangseo-gu, Pusan Pusan, Gyeongsangbuk-do South Korea",True
"Samsung Electro-Mechanics Co., Ltd","Block 5, Calamba Premiere International Park, Barangay Batino, Calamba, Laguna Philippines",True
"Samsung Electro-Mechanics Co., Ltd","27 Heiniu, Cheng-Road Tianjin, China",True
"Samsung Electro-Mechanics Co., Ltd","Hengkeng Management Area Liaobu Town Dongguan, Guangdong China",True
"Samsung Electronics Co., Ltd.","12100 Samsung Blvd. Austin, Texas USA",True
"Samsung Electronics Co., Ltd.","Myeongam-ri, Tangjeong-myeon Asan, Chungcheongnam-do South Korea",True
"Samsung Electronics Co., Ltd.","San #16, Banwol-dong Hwaseong-si, Gyeonggi-do South Korea",True
"Samsung Electronics Co., Ltd.","318 Fangzhou Road, Suzhou Industrial Park Suzhou, Jiangsu China",True
"Samsung Electronics Co., Ltd.","No. 15, Jinjihu Road, Suzhou Industrial Park Suzhou, Jiangsu China",True
"Samsung Electronics Co., Ltd.","San #24 Nongseo-dong, Giheung-gu Yongin, Gyeonggi-do South Korea",True
"Samsung Electronics Co., Ltd.","445-701, Samsung Electronics Co., Banwol-dong Hwaseong-si, Gyeonggi-do South Korea",True
"Samsung Electronics Co., Ltd.","No. 723 Buksu-ri, Baebang-eup Asan, Chungcheongnam-do South Korea",True
"Samsung Electronics Co., Ltd.","San #723, Buksu-Ri, Baibang EUP, Asan, Chungcheongnam-do South Korea",True
"Samsung Electronics Co., Ltd.","510, Seongseong-dong, Seobuk-gu Cheonan, Chungcheongnam-do South Korea",True
"Samsung Electronics Co., Ltd.","Samsung Street 181, Tangjeong-myeon Asan, Chungcheongnam-do South Korea",True
Sandisk Corporation,"800 Yamanoisshiki-Cho Yokkaichi, Mie Japan",True
Sandisk Corporation,"No. 388, Jiang Chuan East Road Shanghai, China",True
SDI Corporation,"331-300/508, SungSung-dong, Seobuk-gu Cheonan, Chungcheongnam-do South Korea",True
SDI Corporation,"No. 1 Qingling Road, Yat-Sen Scientific Industrial Park, Wuqing Development Zone Tianjin, China",True
Seagate Technology LLC,"90 Moo 15 Tambol Sungnoen, Sungnoen, Nakhon Ratchasima Thailand",True
Seagate Technology LLC,"No. 200 Su Hong Zhong Lu, Suzhou Industrial Park Suzhou, Jiangsu China",True
Seagate Technology LLC,"Wuxi-Singapore Industrial Park, No.2, Xing Chuang Er Lu Wuxi, Jiangsu China",True
Seiko Epson Corporation,"1 Dannoue Iwasaki-aza, Yuzawa, Akita Japan",True
Seiko Epson Corporation,"8548, Nakaminowa, Minowa-machi Kami-Ina-gun, Nagano Japan",True
Seiko Epson Corporation,"1860, Hei, Imaizumi, Kiyotake-cho Miyazaki-shi, Miyazaki Japan",True
Seiko Epson Corporation,"Lot 1, Jalan Persiaran Industri, Taman Perindustrian Sri Damansara Sungai Buloh, Kuala Lumpur Malaysia",True
Seiko Epson Corporation,"239-239/1 Moo 7, Gateway City Industrial Estate, T. Hua Samrong, Pleang Yao, Chachoengsao Thailand",True
Seiko Epson Corporation,"No. 144, Hua Shan Road, Suzhou New District Suzhou, Jiangsu China",True
Seiko Epson Corporation,"4-44 Kaigan, Kawaragi Hachinohe-shi, Aomori Japan",True
Seiko Epson Corporation,"No. 36, Changjiang Road, Wuxi State High and Technology Industrial Development Zone Wuxi, Jiangsu China",True
Semtech Corporation,"200 Flynn Road Camarillo, California USA",True
Sharp Corporation,"1177-1 Gosana Taki-cho Taki-gun, Mie Japan",True
Sharp Corporation,"464 Kohgawa, Shiraki-cho Kameyama, Mie Japan",True
Sharp Corporation,"No 21 Zhujiang Road Wuxi National High and New Tech Industrial Development Zone WuXi, Jiangsu China",True
Sharp Corporation,"No. 7, VSIP II, Street 7, Vietnam-Singapore Park II, Hoa Phu Ward Thu Dau Mot, Binh Duong Vietnam",True
"Shenzhen Panel Lighting Co., Ltd","No. 2006 East Taihu Road, Hengjing Street, WuZhong District Suzhou, Jiangsu China",True
"Shenzhen Panel Lighting Co., Ltd","No. 22 Boafeng Road, WuZhong District Suzhou, Jiangsu China",True
Shenzhen Yuto Printing (Holdings) Ltd.,"Industrial Hatching Park, Business Gathering Zone, Wulu Road Center Changge, Henan China",True
Shenzhen Yuto Printing (Holdings) Ltd.,"No. 1 Shihuan Road, Shuitian Industrial Area, Shilongzai, Shiyan Town Shenzhen, Guangdong China",True
"Shicoh Co., Ltd.","Export Processing Zone, 38 Rong Teng Road, Songjiang Shanghai, China",True
Shimano Inc.,"1-27-6, Nishi-Nippori, Arakawa-ku Tokyo, Japan",True
"Shin Zu Shing Co., Ltd.","No. 174, Jyunying Street, Shulin District New Taipei City, Taiwan",True
"Silicon Works Co., Ltd.","707 Tamnin-Dong Daejeon, Tuseong-Gu South Korea",True
"Simplo Technology Co., Ltd.","No. 2 Dong Nan Avenue Changshu, Jiangsu China",True
"Skyworks Solutions, Inc.","20 Sylvan Road Woburn, Massachusetts USA",True
"Skyworks Solutions, Inc.","2427 West Hillcrest Drive Newbury Park, California USA",True
"Skyworks Solutions, Inc.","Calzada Gomez Morin 1690, Col. Rivera CP Mexicali, Baja California Mexico",True
SMK Corporation,"1-1, Yasuuchi, Yatsuo-Machi Toyama, Toyama Japan",True
SMK Corporation,"1-5F Section 3 Bldg. 1, Honghualing Industrial South Area, Xili Town, Nanshan District Shenzhen, Guangdong China",True
SMK Corporation,"2nd East Turning, Zhenxing Road, Gaobu Town Dongguan, Guangdong China",True
SMK Corporation,"3F Section 3 East, Honghualing Industrial South Area, Xili Town, Nanshan District Shenzhen, Guangdong China",True
Solvay Specialty Polymers,"17005 State Route 7 Marietta, Ohio USA",True
Solvay Specialty Polymers,"Industriepark de Bruwaan 9 Oudenaarde, Belgium",True
Solvay Specialty Polymers,"Jiangsu High-Tech Flourchemical Industrial Park, Haiyu Town Changshu, Jiangsu China",True
Sony Corporation,1 Tuas Road Singapore,True
Sony Corporation,"4000-1 Haramizu, Kikuyo Kikuchi, Kumamoto Japan",True
Sony Corporation,"No. 27, Changjiang Road, New District Wuxi, Jiangsu China",True
Sony Corporation,"18 Satuki-cho Kanuma-shi, Tochigi Japan",True
Sony Corporation,"Free Trade Zone, Prai Industrial Estate, Prai Penang, Malaysia",True
Sony Corporation,"1883-43 Tsukubamachi Isahaya, Nagasaki Japan",True
Sony Corporation,"Ha-86 Akai-machi, Nomi-shi, Ishikawa Japan",True
Sony Corporation,"2 Toinokuchi Motomiya Motomiya, Fukushima Japan",True
Sony Corporation,"No. 99 Jiang Tian East Road, Song Jiang Industry Development Zone, Shanghai, China",True
STMicroelectronics,"16, Rue Pierre et Marie Curie Tours CX2, Tours France",True
STMicroelectronics,"850 rue Jean Monnet Crolles, France",True
STMicroelectronics,"Via C. Olivetti 2, 20864 Agrate Brianza (MB), Italy",True
STMicroelectronics,"16, Tao Hua Road Futian Free Trade Zone Shenzhen, Guangdong China",True
STMicroelectronics,"Industry Road Kirkop, Malta",True
STMicroelectronics,190 Avenue Célestin Coq Zone Industrielle Rousset France,True
STMicroelectronics,"No. 9 Mountain Drive, Light Industry and Science Park II, Brgy La Mesa, Laguna Philippines",True
STMicroelectronics,28 Ang Mo Kio-Industrial Park 2 Singapore,True
STMicroelectronics,"Stradale Primosole 50 Catania, Sicily Italy",True
Styron LLC,"No. 17 Ren Jen Road Hsinchu, Taiwan",True
"Sumitomo Chemical Co., Ltd.","1-1 Ooe Niihama City, Niihama, Ehime Japan",True
"Sumitomo Chemical Co., Ltd.","61 Xinmei Road, Wuxi New District Wuxi, Jiangsu China",True
"Sumitomo Chemical Co., Ltd.","862 Palbong-dong Iksan, Chungcheongbuk-do South Korea",True
Sumitomo Electric Industries Ltd.,"30 Hinokigaoka, Minakuchi-Cho, Kouga-shi, Shiga Japan",True
Sumitomo Electric Industries Ltd.,"No. 232 Jingfeng Road Suzhou, Jiangsu China",True
Sumitomo Electric Industries Ltd.,"Ampere St. Cor Main Avenue, Light Industry and Science Park, BoDiezmo Cabuyao, Laguna Philippines",True
Sumitomo Electric Industries Ltd.,"Bldg B, No. 20 Song Tang Road, Tong Fu Yu Industrial Area, Tang Xia Chong, Songgang Shenzhen, Guangdong China",True
Sumitomo Electric Industries Ltd.,"No. 20, Songtang Road, Tongfuyu Industrial Park, Tangxiayong, Songgang, Bao’an Shenzhen, Guangdong China",True
"Sumitomo Light Metals, Ltd.","1-12, 3-Chome, Chitose Minato-Ku Nagoya, Aichi Japan",True
"Sumitomo Light Metals, Ltd.","No. 99 Shaojing Road, Kunshan Economical Technology Development Zone Kunshan, Jiangsu China",True
SUNREX Technology Corporation,"No. 508 GuoDao Road, Fenhu Economic Development Zone, Luxu Town Wujiang, Jiangsu China",True
Suyin Corporation,"Suyin Road, San Zhong Village, Qing Xi Town Dongguan, Guangdong China",True
Taiyi Precision Tech Corporation,"No. 68, HuaMing Road, Longhua District Shenzhen, Guangdong China",True
Taiyi Precision Tech Corporation,"No. 68, Meifeng Road, Wu Song Jiang Industrial Park, Yu Shan Town, Kunshan, Jiangsu China",True
"Taiyo Yuden Co., Ltd.","1-1, Chikumazawahigashi, Miyoshi-machi, Iruma-gun, Saitama Japan",True
"Taiyo Yuden Co., Ltd.","1796-1, Kawai, Tamamura-machi Sawa-gun, Gunma Japan",True
"Taiyo Yuden Co., Ltd.","460, Oaza Koyama Suzaka-shi, Nagano Japan",True
"Taiyo Yuden Co., Ltd.","No. 13 Keji Dong Road, Shi Jie Town Dongguan, Guangdong China",True
"Taiyo Yuden Co., Ltd.","116 Bangji-Ri Sanam-Myun Sachon-City, Gyeongsangnam-do South Korea",True
"Taiyo Yuden Co., Ltd.","197-8, Kamiyoshi, Kubiki-ku Joetsu-shi, Niigata Japan",True
"Taiyo Yuden Co., Ltd.","587-3, Sumiyoshi Ueda-shi, Nagano Japan",True
"Taiyo Yuden Co., Ltd.","1500, Gokan, Minakami-machi Tone-gun, Gunma Japan",True
"Taiyo Yuden Co., Ltd.","1988, Nakanojo, Nakanojo-machi Agatsuma-gun, Gunma Japan",True
"Taiyo Yuden Co., Ltd.","Lot 977, Block 12, Sama Jaya Free Industrial Zone Kuching, Sarawak Malaysia",True
"Taiyo Yuden Co., Ltd.","1660, Kamisatomi-machi Takasaki, Gunma Japan",True
"Taiyo Yuden Co., Ltd.","4026-22, Inanbar, Inami-cho, Hidaka-gun, Wakayama Japan",True
"Taiyo Yuden Co., Ltd.","Mactan Economic Zone Lapulapu City, Cebu Philippines",True
TDK Corporation,"1-6 Manganji, Yurihonjo-city Honjo, Akita Japan",True
TDK Corporation,"146-1, Haraikawa, Ohuchi-Sankawa, Yuri-Honjo-shi Yuri-Honjoyoh, Akita Japan",True
TDK Corporation,"97, Aza-Aburaden, Yamada Tsuruoka, Yamagata Japan",True
TDK Corporation,"Nanxiang Road Hongqi Town Zhuhai, Guangdong China",True
TDK Corporation,"No. 68 West Huaihe Road, Dalian Economic and Technical Development Zone, Dallian, Liaoning China",True
TDK Corporation,"106-163, 2 Goto, Waga-machi, Kitakami City, Iwate-Pref. Nikaho City, Akita Japan",True
TDK Corporation,"151 Maeda, Hirasawa Nikaho City, Akita Japan",True
TDK Corporation,"99-19, Aza-Meiji, Oaza-Miyaumi Sakata, Yamagata Japan",True
TDK Corporation,"No. 16 Tonghe Road, Pingdu City Qingdao, Shandong China",True
TDK Corporation,"Siemensstrasse 43 Deutschlandsberg, Austria",True
TDK Corporation,"130 Aza Juninomae Nikaho City, Akita Japan",True
TDK Corporation,"160 Miyazawa Minami Alps City, Yamanashi Japan",True
TDK Corporation,"Anzinger Strasse 13 Munich, Germany",True
TDK Corporation,"No. 2 Xin Du Road, Wuxi-Singapore Industrial Park Wuxi, Jiangsu China",True
TDK Corporation,"130 Juninomae, Konoura, Akita Japan",True
TDK Corporation,"6th Fl., 260 Tun Hwa N. Road Yanmei, Taiwan",True
TDK Corporation,"Conrad Hi-Tech Park, 689 Zhen An Road, Changan Town Dongguan, Guangdong China",True
TDK Corporation,"No. 321-339 Tongi South Road, Jimei District Xiamen, Fujian China",True
Teikoku Printing Inks Mfg.,"613 Kurashina, Makioka-cho, Yamanashi-gun Yamagata Japan",True
Teikoku Printing Inks Mfg.,"999 Fengdeng Road, Malu Town, Jiading District Shanghai, China",True
Texas Instruments Incorporated,"1 Lorong Enggang 33, Ampang Kuala Lumpur, Kuala Lumpur Malaysia",True
Texas Instruments Incorporated,"13536 N. Central Expressway Dallas, Texas USA",True
Texas Instruments Incorporated,"3601 Alma Road Richardson, Texas USA",True
Texas Instruments Incorporated,"Analog BD Center, 4459-12 Yatabe Tsukuba-shi Hiji, Hayami-gun Oita Japan",True
Texas Instruments Incorporated,"Haggertystrasse 1 Freising, Bavaria Germany",True
Texas Instruments Incorporated,"13011 TI Blvd. Dallas, Texas USA",True
Texas Instruments Incorporated,"142, Sec. 1, Hsin Ho Chung-Ho City, Taiwan",True
Texas Instruments Incorporated,"5 Foden Road, South Portland, USA",True
Texas Instruments Incorporated,"Batu Berendam Melaka, Melaka Malaysia",True
Texas Instruments Incorporated,"Jesus Rivera Franco #507 Aguascalientes, Aguascalientes Mexico",True
Texas Instruments Incorporated,"13121 TI Blvd. Dallas, Texas USA",True
Texas Instruments Incorporated,"2, Takaku-Kogyodanchi Aizuwakamatsu-shi, Fukushima Japan",True
Texas Instruments Incorporated,"6412 S. Highway 75 Sherman, Texas USA",True
Texas Instruments Incorporated,"Earnhill Road, Larkhill Industrial Estate Greenock, Inverclyde Scotland",True
Texas Instruments Incorporated,"Peza, Loakan Road Baguio City, Philippines",True
Texas Instruments Incorporated,"13353 TI Blvd. Dallas, Texas USA",True
Texas Instruments Incorporated,"2350 Kihara Miho-mura, Inashiki-gun Miho, Ibaraki Japan",True
Texas Instruments Incorporated,"8-10 Kexin Road Exprt Process Zone Chengdu, Sichuan China",True
Texas Instruments Incorporated,"Gil Puyat Avenue Clark, Philippines",True
Texas Instruments Incorporated,"West Industrial Estate, Centential Road, Clark Freeport Zone Pampanga, Philippines",True
"Tian Jin Lishen Battery Joint-Stock Company, Ltd.","No. 38 Haitainan Road, Huayuan Science and Technology Park, Tianjin Binhai Hi-Tech Industrial Development Area Tianjin, China",True
"Tian Jin Lishen Battery Joint-Stock Company, Ltd.","No. 6 Lanyuan Road, Huayuan Hi-Tech Industry Park Tianjin, China",True
Toshiba Corporation,"1-1, Iwauchi-machi Nomi, Ishikawa Japan",True
Toshiba Corporation,"3500, Oaza Matsuoka Oita, Oita Japan",True
Toshiba Corporation,"800 Yamanoisshiki-Cho Yokkaichi, Mie Japan",True
Toshiba Corporation,"103 East Main Avenue Extension, Special Export Processing Zone Binan, Laguna Philippines",True
Toshiba Corporation,"42507 Telok Panglima Garang (FTZ), 15km Klang-Banting Road Kuala Langat, Selangor Malaysia",True
Toshiba Corporation,"135 Moo 5, Bangkadi Industrial Park, Tivanon Road, Tambol Bangkadi Muang, Pathumthani Thailand",True
Toshiba Corporation,"647, Mobara Mobara, Chiba Japan",True
Toshiba Corporation,"300, Ikaruga, Taishi-cho Ibo-bun, Hyogo Japan",True
Toshiba Corporation,"760, Oaza Kutsugawa Buzen, Fukuoka Japan",True
"Toyo Rikagaku Kenkyusho Co., Ltd.","No. 281, Peacock Road, Kun Shan Economic and Technical Development Zone Suzhou, Jiangsu China",True
"Toyo Rikagaku Kenkyusho Co., Ltd.","No. 188, Gao Ding Road, Kun Shan Economic and Technical Development Zone Suzhou, Jiangsu China",True
Toyoda Gosei Co. Ltd.,"710 Heiwa-cho, Shimomiyake Origuchi Inazawa, Aichi Japan",True
Toyoda Gosei Co. Ltd.,"9966-9 Wakaki-cho, Oaza Kawako Takeo, Sega Japan",True
"TPK Holding Co., Ltd.","199 Banshang Road Xiamen, Fujian China",True
"TPK Holding Co., Ltd.","996 Ming An Avenue Xiang An, Xiamen, Fujian China",True
Tripod Technology Corporation,"No. 68 3rd Furong East Road, Development Zone, Xishan District Wuxi, Jiangsu China",True
TriQuint Semiconductor,"1818 Orange Blossom Trail Apopka, Florida USA",True
TriQuint Semiconductor,"2300 N.E. Brookwood Parkway Hillsboro, Oregon USA",True
TriQuint Semiconductor,"500 W. Renner Road Richardson, Texas USA",True
TriQuint Semiconductor,"Zona Franca Metropolitana Barreal De Heredia, Haredia Costa Rica",True
Triumph Lead Electronic Tech Co.,"20-B, Lixing Industrial Park, South Hongye Road, Chongzhou, Sichuan China",True
Triumph Lead Electronic Tech Co.,"Bldg. A, FengMenAo Science and Technology Park, FengMen Road LongGang District BanTian, Shenzhen, Guangdong China",True
Triumph Lead Electronic Tech Co.,"No. 8 Changping Road, Huangdai Town, Xiangcheng District Suzhou, Jiangsu China",True
TXC Corporation,"No. 189 Huangshan West Road Ningbo, Zhejiang China",True
TXC Corporation,"No. 4 Kung Yeh 6th Road Ping Cheng Industrial District Taoyuan, Taiwan",True
Tyco Electronics,"2414 Amata Inashiki-shi, Ibaraki Japan",True
Tyco Electronics,"307 Qingjiang Road Shanghai, China",True
Tyco Electronics,"No. 21, Deshun Bei Road, Huanhai Economic Development Zone, Qingdao, Shandong China",True
Tyco Electronics,"No. 389 Central Avenue, Zone B, Export Processing Zone Kunshan, Jiangsu China",True
Unimicron Corporation,"No. 168 Xiao Lin Road, Kunshan, Jiangsu China",True
Unimicron Corporation,"No. 177 Shan Ying Road, Kwei Shan Industrial Park Taoyuan, Taiwan",True
Unisteel Technology Ltd.,"No. 988 Shang Xue Road, Malu Town, Jia Ding District, Shanghai, China",True
"Universal Scientific Industrial Co., Ltd.","No. 1558, Zhang Dong Road, Zhangjiang Hi-Tech Park Shanghai, China",True
Vishay Intertechnology,"Youmadun. People Four Road Huiyang District Huizhou, Guangdong China",True
Vishay Intertechnology,"233 Pao Chiao Road Hsintien Taipei, Taiwan",True
Vishay Intertechnology,"1122 23rd Street Columbus, Nebraska USA",True
Vishay Intertechnology,"3 Hakoster Street Beer Sheva, Israel",True
Vishay Intertechnology,"2160 Liberty Drive Niagara Falls, New York USA",True
Vishay Intertechnology,"3-3 East 2nd Street Nantze Export Processing Zone Kaoshiung, Taiwan",True
Vishay Intertechnology,"2201 Laurelwood Road Santa Clara, California USA",True
Vishay Intertechnology,"501 West Jianchang Road Shanghai, China",True
Vishay Intertechnology,60 Woodlands Industrial Park D Street 2 Singapore,True
Vishay Intertechnology,"Foti ut 56 Budapest, Hungary",True
Vishay Intertechnology,"No. 88 The 6th Avenue Tianjin Economic Tianjin, China",True
Vishay Intertechnology,"Route 25 10 Main Street Monroe, Connecticut USA",True
Vishay Intertechnology,"Vila Nova De Famalicao Calendario Calendario, Portugal",True
Vishay Intertechnology,"Dimona Industrial Zone Dimona, Israel",True
Vishay Intertechnology,"Fraunhoferstr. 1, D-25524 Itzehoe, Germany",True
Vishay Intertechnology,"No. 1710-1, Kawasan Perindustrian Krubong Melaka, Malaysia",True
Vishay Intertechnology,"Rungholstr. 8-10 Heide, Germany",True
Vishay Intertechnology,"Wijnendalestraat 160 Roeselare, Belgium",True
Vishay Intertechnology,"Dr. Felix Zandman Platz 1 Selb, Germany",True
Vishay Intertechnology,"FTI Estate Bagsaka Road Taguig, Metro Manila Manila, Philippines",True
Vishay Intertechnology,"No. 58 Chang Xu Road, Jiading Shanghai, China",True
Vishay Intertechnology,"Telefunkenstrabe, A-4840 Vokclabruck, Austria",True
Vishay Intertechnology,"E. Highway 50 Yankton, South Dakota USA",True
Vishay Intertechnology,"Mlynska1095 Prestice, Czech Republic",True
Vishay Intertechnology,"Ramat Gabriel Industrial Park 852 Industrial Park Migdal Ha’Emek, Israel",True
Vishay Intertechnology,"Theresienstrasse 2, D74072 Heilbronn, Germany",True
Volex PLC,"No. 1173, Shenhui Road, Henggang, Shenzhen, Guangdong China",True
Western Digital Corporation,"140 Moo 2 Klongjig, Bang Pa-In Industrial Estate, Klongjig, Bang Pa-In, Ayutthaya Thailand",True
Western Digital Corporation,"203, 205 Moo 7 Tambon Tha Tum, Amphur Srimahaphote, Prachinburi Thailand",True
Wintek Corporation,"99, Suhongxi Road, Suzhou, Jiangsu China",True
"Zeniya Aluminum Engineering, Ltd.","No. 307 Bu Bu Gao Road, Wu Sha Jiangbei Village, Chang An Town, Dongguan, Guangdong China",True
"Zhen Ding Technology Holding, Ltd.","No. 18 Teng Fei Road, QinHuangDao Economic Technological Development Zone QinHuangDao, Hebei China",True
